Coordinate 2: (0.00,-10.00)
Coordinate 1: (-0.00,0.00)
Coordinate 1: (-0.00,10.00)
Coordinate 3: (10.00,10.00)
Coordinate 1: (10.00,20.00)
Coordinate 3: (20.00,20.00)
Coordinate 2: (20.00,10.00)
Coordinate 4: (10.00,10.00)
Coordinate 1: (10.00,20.00)
Coordinate 2: (10.00,10.00)
Coordinate 2: (10.00,0.00)
Coordinate 4: (0.00,-0.00)
Coordinate 4: (-10.00,-0.00)
Coordinate 4: (-20.00,-0.00)
Coordinate 2: (-20.00,-10.00)
Coordinate 2: (-20.00,-20.00)
Coordinate 3: (-10.00,-20.00)
Coordinate 4: (-20.00,-20.00)
Coordinate 3: (-10.00,-20.00)
Coordinate 2: (-10.00,-30.00)
Coordinate 2: (-10.00,-40.00)
Coordinate 1: (-10.00,-30.00)
Coordinate 3: (0.00,-30.00)
Coordinate 3: (10.00,-30.00)
Coordinate 3: (20.00,-30.00)
Coordinate 3: (30.00,-30.00)
Coordinate 2: (30.00,-40.00)
Coordinate 4: (20.00,-40.00)
Coordinate 1: (20.00,-30.00)
Coordinate 2: (20.00,-40.00)
Coordinate 1: (20.00,-30.00)
Coordinate 3: (30.00,-30.00)
Coordinate 3: (40.00,-30.00)
Coordinate 1: (40.00,-20.00)
Coordinate 4: (30.00,-20.00)
Coordinate 4: (20.00,-20.00)
Coordinate 3: (30.00,-20.00)
Coordinate 1: (30.00,-10.00)
Coordinate 2: (30.00,-20.00)
Coordinate 2: (30.00,-30.00)
Coordinate 1: (30.00,-20.00)
Coordinate 1: (30.00,-10.00)
Coordinate 2: (30.00,-20.00)
Coordinate 4: (20.00,-20.00)
Coordinate 1: (20.00,-10.00)
Coordinate 3: (30.00,-10.00)
Coordinate 3: (40.00,-10.00)
Coordinate 1: (40.00,0.00)
Coordinate 4: (30.00,0.00)
Coordinate 1: (30.00,10.00)
Coordinate 4: (20.00,10.00)
Coordinate 4: (10.00,10.00)
Coordinate 3: (20.00,10.00)
Coordinate 1: (20.00,20.00)
Coordinate 1: (20.00,30.00)
Coordinate 2: (20.00,20.00)
Coordinate 1: (20.00,30.00)
Coordinate 3: (30.00,30.00)
Coordinate 3: (40.00,30.00)
Coordinate 2: (40.00,20.00)
