Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
Minuto, PosX, PosY
0 0 0
1 10 0
2 10 10
3 10 0
4 10 10
5 10 0
6 20 0
7 20 -10
8 20 0
9 20 10
10 10 10
11 0 10
12 0 0
13 -10 0
14 -10 -10
15 -20 -10
16 -30 -10
17 -30 -20
18 -20 -20
19 -30 -20
20 -20 -20
21 -20 -30
22 -20 -20
23 -20 -10
24 -30 -10
25 -30 0
26 -30 -10
27 -20 -10
28 -10 -10
29 -20 -10
30 -10 -10
31 -10 0
32 -10 10
33 -20 10
34 -20 20
35 -10 20
36 -20 20
37 -20 10
38 -10 10
39 -10 20
40 0 20
41 0 30
42 0 20
43 0 10
44 0 20
45 0 30
46 10 30
47 0 30
48 0 20
49 0 10
50 10 10
51 0 10
52 0 20
53 0 30
54 0 20
55 -10 20
56 -20 20
57 -30 20
58 -40 20
59 -50 20
